date,항구,total_weight,total_amount,trade_count,price_per_kg,region_id,weather_region,wind_speed,water_temp,month,weekday,season_peak
2024-11-16,삼천포,12228,56268000,34,4601.570166830225,2,삼천포,1.6,19.925,11,5,1
2024-11-18,삼천포,1705,6416000,46,3763.049853372434,2,삼천포,5.05,19.175,11,0,1
2024-11-19,삼천포,102,372000,9,3647.0588235294117,2,삼천포,0.7,18.85,11,1,1
2024-11-20,삼천포,175,824000,10,4708.571428571428,2,삼천포,1.675,18.625,11,2,1
2024-11-21,삼천포,64,266000,4,4156.25,2,삼천포,1.35,18.325,11,3,1
2024-11-22,삼천포,251,668000,11,2661.3545816733067,2,삼천포,1.85,18.05,11,4,1
2024-11-23,삼천포,314,1383000,11,4404.458598726114,2,삼천포,0.65,17.85,11,5,1
2024-11-25,삼천포,682,2272000,18,3331.3782991202347,2,삼천포,1.475,17.575000000000003,11,0,1
2024-11-26,삼천포,17711,74518000,57,4207.441702896505,2,삼천포,4.925000000000001,17.375,11,1,1
2024-11-27,삼천포,264,956000,11,3621.212121212121,2,삼천포,8.5,16.65,11,2,1
2024-11-28,삼천포,74,374000,5,5054.054054054054,2,삼천포,7.949999999999999,15.8,11,3,1
2024-11-29,삼천포,139,479000,5,3446.043165467626,2,삼천포,5.775,15.55,11,4,1
2024-11-30,삼천포,54,260000,2,4814.814814814815,2,삼천포,3.15,15.5,11,5,1
2024-12-01,삼천포,25,168000,4,6720.0,2,삼천포,1.175,15.6,12,6,1
2024-12-02,삼천포,38,109000,2,2868.4210526315787,2,삼천포,0.6749999999999999,15.625,12,0,1
2024-12-03,삼천포,16700,78705000,46,4712.874251497006,2,삼천포,4.55,15.45,12,1,1
2024-12-04,삼천포,6632,33018000,43,4978.588661037395,2,삼천포,4.15,15.025,12,2,1
2024-12-05,삼천포,7404,38416000,31,5188.546731496488,2,삼천포,5.225,14.9,12,3,1
2024-12-06,삼천포,1714,7361000,35,4294.63243873979,2,삼천포,5.9,14.625,12,4,1
2024-12-07,삼천포,4372,20171000,36,4613.677950594693,2,삼천포,1.5666666666666664,14.266666666666666,12,5,1
2024-12-09,삼천포,13225,47368000,33,3581.7013232514178,2,삼천포,2.9,13.85,12,0,1
2024-12-10,삼천포,32670,110022000,47,3367.6767676767677,2,삼천포,2.275,13.9,12,1,1
2024-12-11,삼천포,11454,43402000,22,3789.243932250742,2,삼천포,1.175,14.0,12,2,1
2024-12-12,삼천포,25367,88278000,57,3480.0331138881224,2,삼천포,2.35,13.875,12,3,1
2024-12-13,삼천포,604,1153000,16,1908.9403973509934,2,삼천포,2.475,13.675,12,4,1
2024-12-14,삼천포,68582,247748500,109,3612.4420401854713,2,삼천포,3.45,13.45,12,5,1
2024-12-16,삼천포,2536,8825000,25,3479.8895899053628,2,삼천포,2.925,12.375,12,0,1
2024-12-17,삼천포,2361,10141000,19,4295.2138924184665,2,삼천포,4.35,12.25,12,1,1
2024-12-18,삼천포,13531,55892000,61,4130.662922178701,2,삼천포,3.4250000000000003,12.125,12,2,1
2024-12-19,삼천포,15483,62554000,18,4040.1730930698186,2,삼천포,1.8,11.875,12,3,1
2024-12-21,삼천포,41898,158343500,87,3779.2615399303068,2,삼천포,6.6,11.575,12,5,1
2024-12-23,삼천포,18,20000,1,1111.111111111111,2,삼천포,3.133333333333333,11.033333333333331,12,0,1
2024-12-24,삼천포,11308,47605000,28,4209.8514326140785,2,삼천포,2.3,11.1,12,1,1
2024-12-25,삼천포,34569,153126000,41,4429.575631346003,2,삼천포,2.275,11.125,12,2,1
2024-12-26,삼천포,47199,219064000,96,4641.284772982478,2,삼천포,5.025,11.15,12,3,1
2024-12-27,삼천포,5572,23520000,42,4221.105527638191,2,삼천포,3.325,10.9,12,4,1
2024-12-28,삼천포,23907,94305000,51,3944.6605596687164,2,삼천포,4.275,10.675,12,5,1
2024-12-30,삼천포,19256,78278000,30,4065.1225592023266,2,삼천포,1.575,10.55,12,0,1
2024-12-31,삼천포,43841,153636000,65,3504.3908669966468,2,삼천포,3.7,11.025,12,1,1
2025-01-02,삼천포,5905,23062000,33,3905.5038103302286,2,삼천포,1.5750000000000002,10.225,1,3,0
2025-01-03,삼천포,12338,52128000,52,4224.995947479332,2,삼천포,4.175,10.025,1,4,0
2025-01-04,삼천포,594,893000,4,1503.3670033670035,2,삼천포,2.8,9.925,1,5,0
2025-01-06,삼천포,20898,88014000,66,4211.59919609532,2,삼천포,2.075,9.75,1,0,0
2025-01-07,삼천포,5571,24493000,33,4396.517680847244,2,삼천포,3.775,9.425,1,1,0
2025-01-09,삼천포,12765,70511000,78,5523.775949862907,2,삼천포,6.375,8.950000000000001,1,3,0
2025-01-10,삼천포,1127,4285000,13,3802.1295474711624,2,삼천포,4.275,8.65,1,4,0
2025-01-11,삼천포,7100,51155000,21,7204.929577464789,2,삼천포,3.125,8.575,1,5,0
2025-01-13,삼천포,30672,152818000,74,4982.329160146061,2,삼천포,1.375,8.425,1,0,0
2025-01-14,삼천포,6514,43344000,17,6653.9760515812095,2,삼천포,1.475,8.475,1,1,0
2025-01-15,삼천포,11126,58328000,51,5242.495056624124,2,삼천포,4.325,8.45,1,2,0
2025-01-16,삼천포,6624,56405000,33,8515.247584541063,2,삼천포,1.925,8.3,1,3,0
2025-01-18,삼천포,25939,189215000,66,7294.614287366514,2,삼천포,1.525,8.225,1,5,0
2025-01-20,삼천포,7722,39775000,47,5150.867650867651,2,삼천포,1.55,8.225,1,0,0
2025-01-25,삼천포,20825,77272000,97,3710.5402160864346,2,삼천포,2.1,8.475,1,5,0
2025-01-26,삼천포,9856,34460000,26,3496.3474025974024,2,삼천포,2.025,8.45,1,6,0
2025-02-01,삼천포,25008,97512000,71,3899.2322456813818,2,삼천포,1.35,7.6,2,5,0
2025-02-03,삼천포,33046,151245000,126,4576.80203352902,2,삼천포,5.15,7.775,2,0,0
2025-02-04,삼천포,180,387000,6,2150.0,2,삼천포,6.475,7.35,2,1,0
2025-02-07,삼천포,27850,139580000,87,5011.849192100539,2,삼천포,6.175,6.65,2,4,0
2025-02-08,삼천포,1058,4458000,9,4213.610586011342,2,삼천포,4.75,6.225,2,5,0
2025-02-11,삼천포,16880,92669000,48,5489.869668246445,2,삼천포,1.825,6.7,2,1,0
2025-02-12,삼천포,29140,144452000,100,4957.172271791352,2,삼천포,1.4,6.75,2,2,0
2025-02-13,삼천포,221,657000,10,2972.8506787330316,2,삼천포,3.975,6.55,2,3,0
2025-02-14,삼천포,115,508000,4,4417.391304347826,2,삼천포,1.45,6.6,2,4,0
2025-02-15,삼천포,5144,25585000,36,4973.7558320373255,2,삼천포,1.375,6.675,2,5,0
2025-02-17,삼천포,19027,75654000,92,3976.139170652231,2,삼천포,5.825,6.775,2,0,0
2025-02-18,삼천포,816,1995000,8,2444.8529411764707,2,삼천포,4.8,6.75,2,1,0
2025-02-21,삼천포,1664,6851000,25,4117.1875,2,삼천포,2.9000000000000004,6.75,2,4,0
2025-02-22,삼천포,17229,64680000,59,3754.135469266934,2,삼천포,3.525,6.675,2,5,0
2025-02-24,삼천포,8257,30423000,73,3684.5101126317063,2,삼천포,2.65,6.65,2,0,0
2025-02-26,삼천포,3463,19247000,19,5557.897776494369,2,삼천포,3.275,6.95,2,2,0
2025-02-27,삼천포,2961,17703000,25,5978.723404255319,2,삼천포,1.0,7.125,2,3,0
2025-03-06,삼천포,18,80000,1,4444.444444444444,2,삼천포,1.45,7.7,3,3,0
2025-03-07,삼천포,18,90000,1,5000.0,2,삼천포,0.9,7.825,3,4,0
2025-03-08,삼천포,9658,56473000,48,5847.27686891696,2,삼천포,0.95,8.0,3,5,0
2025-03-10,삼천포,20756,102578000,76,4942.089034496049,2,삼천포,0.8500000000000001,8.325,3,0,0
2025-03-11,삼천포,7018,31381000,26,4471.501852379595,2,삼천포,1.35,8.4,3,1,0
2025-03-12,삼천포,6492,29950000,35,4613.370301910043,2,삼천포,0.775,8.649999999999999,3,2,0
2025-03-13,삼천포,3245,13204000,29,4069.0292758089367,2,삼천포,0.85,8.825000000000001,3,3,0
2025-03-14,삼천포,19316,75123000,66,3889.1592462207495,2,삼천포,1.1,8.925,3,4,0
2025-03-18,삼천포,1035,7666000,17,7406.763285024154,2,삼천포,7.125,8.95,3,1,0
2025-03-20,삼천포,1398,9180000,22,6566.523605150214,2,삼천포,2.6,9.025,3,3,0
2025-03-21,삼천포,8292,56743000,32,6843.10178485287,2,삼천포,2.1,9.15,3,4,0
2025-03-22,삼천포,12512,77356000,38,6182.544757033248,2,삼천포,2.775,9.475,3,5,0
2025-03-24,삼천포,217,1349000,7,6216.589861751152,2,삼천포,1.475,10.05,3,0,0
2025-03-25,삼천포,5487,47752000,34,8702.751959176234,2,삼천포,1.125,10.25,3,1,0
2025-03-26,삼천포,254,1403000,5,5523.622047244095,2,삼천포,2.45,10.425,3,2,0
2025-03-27,삼천포,2900,21143000,38,7290.689655172414,2,삼천포,1.1,10.675,3,3,0
2025-03-28,삼천포,4276,32894000,47,7692.703461178671,2,삼천포,5.35,10.85,3,4,0
2025-03-29,삼천포,20,30000,1,1500.0,2,삼천포,4.1,11.0,3,5,0
2025-03-31,삼천포,6900,53961000,43,7820.434782608696,2,삼천포,1.75,10.775,3,0,0
2025-04-01,삼천포,621,5007000,11,8062.80193236715,2,삼천포,1.05,10.85,4,1,0
2025-04-02,삼천포,2914,23081000,28,7920.727522306109,2,삼천포,1.775,11.025,4,2,0
2025-04-03,삼천포,865,6766000,14,7821.9653179190755,2,삼천포,1.65,11.125,4,3,0
2025-04-04,삼천포,3131,25422000,29,8119.450654742894,2,삼천포,1.05,11.4,4,4,0
2025-04-05,삼천포,1839,13306000,28,7235.454051114736,2,삼천포,0.975,11.575,4,5,0
2025-04-07,삼천포,20488,145541000,39,7103.719250292855,2,삼천포,2.175,11.75,4,0,0
2025-04-08,삼천포,1824,10901000,11,5976.425438596491,2,삼천포,2.9,11.75,4,1,0
2025-04-09,삼천포,702,2326000,8,3313.390313390313,2,삼천포,0.9,11.925,4,2,0
2025-04-10,삼천포,8257,55150000,41,6679.181300714546,2,삼천포,1.95,12.15,4,3,0
2025-04-12,삼천포,11323,64575000,59,5702.993906208602,2,삼천포,1.075,12.725,4,5,0
2025-04-14,삼천포,322,1297000,13,4027.950310559006,2,삼천포,3.25,12.525,4,0,0
2025-04-15,삼천포,54,143000,3,2648.1481481481483,2,삼천포,3.575,12.425,4,1,0
2025-04-16,삼천포,18,88000,1,4888.888888888889,2,삼천포,1.85,12.625,4,2,0
2025-04-17,삼천포,1349,10533000,21,7808.0059303187545,2,삼천포,1.3,12.8,4,3,0
2025-04-19,삼천포,50,133000,3,2660.0,2,삼천포,0.85,13.25,4,5,0
2025-04-21,삼천포,252,889000,10,3527.777777777778,2,삼천포,0.55,13.725,4,0,0
2025-04-22,삼천포,980,6727000,24,6864.285714285715,2,삼천포,1.5750000000000002,14.125,4,1,0
2025-04-23,삼천포,20,100000,1,5000.0,2,삼천포,1.4500000000000002,14.1,4,2,0
2025-04-24,삼천포,5,30000,1,6000.0,2,삼천포,1.325,14.15,4,3,0
2025-04-25,삼천포,126,665000,7,5277.777777777777,2,삼천포,2.35,14.275,4,4,0
2025-04-26,삼천포,72,400000,3,5555.555555555556,2,삼천포,1.825,14.475,4,5,0
2025-04-28,삼천포,5550,32485000,22,5853.153153153153,2,삼천포,2.425,14.7,4,0,0
2025-04-29,삼천포,54,263000,3,4870.37037037037,2,삼천포,2.725,14.875,4,1,0
2025-04-30,삼천포,472,1863000,14,3947.0338983050847,2,삼천포,1.725,14.9,4,2,0
2025-05-01,삼천포,1365,5509000,9,4035.897435897436,2,삼천포,1.65,15.15,5,3,0
2025-06-03,삼천포,20,43000,1,2150.0,2,삼천포,2.575,18.425,6,1,0
2025-06-04,삼천포,252,970000,4,3849.2063492063494,2,삼천포,4.225,19.025,6,2,0
2025-06-06,삼천포,760,1612000,4,2121.0526315789475,2,삼천포,1.05,19.025,6,4,0
2025-06-12,삼천포,20,135000,1,6750.0,2,삼천포,0.425,19.7,6,3,0
2025-06-13,삼천포,1926,9381000,7,4870.716510903427,2,삼천포,1.4,19.8,6,4,0
2025-06-14,삼천포,2898,11184000,5,3859.213250517598,2,삼천포,1.35,19.675,6,5,0
2025-06-17,삼천포,18,58000,1,3222.222222222222,2,삼천포,2.625,19.825,6,1,0
2025-06-23,삼천포,18,60000,1,3333.3333333333335,2,삼천포,0.825,20.75,6,0,0
2025-06-24,삼천포,36,68000,2,1888.888888888889,2,삼천포,1.025,20.875,6,1,0
2025-06-25,삼천포,18,66000,1,3666.6666666666665,2,삼천포,1.6,20.825,6,2,0
2025-06-26,삼천포,36,208000,2,5777.777777777777,2,삼천포,2.275,20.95,6,3,0
2025-06-27,삼천포,414,1787000,7,4316.425120772947,2,삼천포,1.475,21.025,6,4,0
2025-06-28,삼천포,18,41000,1,2277.777777777778,2,삼천포,1.2,21.25,6,5,0
2025-06-30,삼천포,54,95000,2,1759.2592592592594,2,삼천포,1.075,21.65,6,0,0
2025-07-01,삼천포,36,85000,2,2361.1111111111113,2,삼천포,1.775,21.95,7,1,0
2025-07-02,삼천포,140,684000,7,4885.714285714285,2,삼천포,1.75,22.5,7,2,0
2025-07-03,삼천포,56,276000,2,4928.571428571428,2,삼천포,1.775,22.8,7,3,0
2025-07-04,삼천포,54,300000,2,5555.555555555556,2,삼천포,1.1,23.325,7,4,0
2025-07-05,삼천포,18,120000,1,6666.666666666667,2,삼천포,1.225,23.85,7,5,0
2025-07-07,삼천포,36,90000,2,2500.0,2,삼천포,1.425,23.9,7,0,0
2025-07-08,삼천포,180,1805000,4,10027.777777777777,2,삼천포,0.6000000000000001,23.6,7,1,0
2025-07-09,삼천포,18,38000,1,2111.1111111111113,2,삼천포,0.775,23.275,7,2,0
2025-07-10,삼천포,216,1375000,4,6365.740740740741,2,삼천포,1.3,23.275,7,3,0
2025-07-11,삼천포,252,1206000,6,4785.714285714285,2,삼천포,1.7000000000000002,23.3,7,4,0
2025-07-12,삼천포,36,420000,1,11666.666666666666,2,삼천포,1.0,23.7,7,5,0
2025-07-14,삼천포,73,188000,4,2575.3424657534247,2,삼천포,3.075,23.9,7,0,0
2025-07-18,삼천포,18,20000,1,1111.111111111111,2,삼천포,2.0,24.325,7,4,0
2025-07-21,삼천포,80,380000,3,4750.0,2,삼천포,0.875,24.875,7,0,0
2025-07-23,삼천포,90,256000,3,2844.4444444444443,2,삼천포,1.15,25.65,7,2,0
2025-07-24,삼천포,18,25000,1,1388.888888888889,2,삼천포,0.3,25.875,7,3,0
2025-07-26,삼천포,252,819000,6,3250.0,2,삼천포,0.85,25.575,7,5,0
2025-07-28,삼천포,56,408000,2,7285.714285714285,2,삼천포,1.3,25.925,7,0,0
2025-07-29,삼천포,100,532000,3,5320.0,2,삼천포,0.6,25.95,7,1,0
2025-07-30,삼천포,1183,3916000,12,3310.228233305156,2,삼천포,1.125,25.975,7,2,0
2025-07-31,삼천포,1210,6620000,14,5471.074380165289,2,삼천포,0.875,26.075,7,3,0
2025-08-01,삼천포,593,2254000,8,3801.0118043844855,2,삼천포,0.9,26.475,8,4,0
2025-08-04,삼천포,72,228000,3,3166.6666666666665,2,삼천포,1.475,27.475,8,0,0
2025-08-05,삼천포,458,2375000,7,5185.589519650655,2,삼천포,1.225,27.9,8,1,0
2025-08-06,삼천포,18,145000,1,8055.555555555556,2,삼천포,2.3,27.925,8,2,0
2025-08-07,삼천포,2134,9104000,11,4266.166822867854,2,삼천포,3.0,27.65,8,3,0
2025-08-08,삼천포,36,138000,2,3833.3333333333335,2,삼천포,1.5,27.0,8,4,0
2025-08-09,삼천포,1766,9131000,18,5170.44167610419,2,삼천포,1.375,25.9,8,5,0
2025-08-11,삼천포,2778,8405000,20,3025.5579553635707,2,삼천포,0.575,24.45,8,0,0
2025-08-12,삼천포,414,1156000,9,2792.2705314009663,2,삼천포,1.075,23.775,8,1,0
2025-08-15,삼천포,80,710000,4,8875.0,2,삼천포,1.075,23.925,8,4,0
2025-08-16,삼천포,144,529000,5,3673.6111111111113,2,삼천포,1.3,24.35,8,5,0
2025-08-18,삼천포,3985,17935000,15,4500.627352572145,2,삼천포,1.375,25.075,8,0,0
2025-08-19,삼천포,2085,7559000,12,3625.419664268585,2,삼천포,1.375,25.275,8,1,0
2025-08-20,삼천포,3030,10712000,27,3535.313531353135,2,삼천포,0.9,25.225,8,2,0
2025-08-21,삼천포,185,706000,6,3816.2162162162163,2,삼천포,1.325,24.75,8,3,0
2025-08-22,삼천포,230,897000,5,3900.0,2,삼천포,1.725,24.525,8,4,0
2025-08-23,삼천포,18,25000,1,1388.888888888889,2,삼천포,0.95,24.325,8,5,0
2025-08-25,삼천포,234,607000,7,2594.017094017094,2,삼천포,0.975,24.025,8,0,0
2025-08-26,삼천포,162,398000,5,2456.7901234567903,2,삼천포,0.8,23.875,8,1,0
2025-08-27,삼천포,36,88000,2,2444.4444444444443,2,삼천포,0.6,23.625,8,2,0
2025-08-28,삼천포,422,949000,7,2248.8151658767774,2,삼천포,0.8,23.575,8,3,0
2025-08-29,삼천포,342,776000,6,2269.0058479532163,2,삼천포,0.8,23.65,8,4,0
2025-08-30,삼천포,69,223000,4,3231.8840579710145,2,삼천포,0.95,23.975,8,5,0
2025-09-01,삼천포,492,1217000,9,2473.5772357723577,2,삼천포,1.425,24.025,9,0,1
2025-09-02,삼천포,10,22000,1,2200.0,2,삼천포,1.325,24.05,9,1,1
2025-09-03,삼천포,128,279000,4,2179.6875,2,삼천포,0.625,24.0,9,2,1
2025-09-04,삼천포,221,563000,8,2547.5113122171947,2,삼천포,1.0499999999999998,23.95,9,3,1
2025-09-05,삼천포,36,36000,1,1000.0,2,삼천포,0.95,23.6,9,4,1
2025-09-06,삼천포,1298,1394000,3,1073.959938366718,2,삼천포,0.7749999999999999,23.825,9,5,1
2025-09-08,삼천포,370,908000,7,2454.054054054054,2,삼천포,1.25,24.3,9,0,1
2025-09-09,삼천포,170,748000,6,4400.0,2,삼천포,1.3250000000000002,24.2,9,1,1
2025-09-10,삼천포,10649,44932000,18,4219.363320499578,2,삼천포,1.0,23.55,9,2,1
2025-09-11,삼천포,18940,73037000,17,3856.23020063358,2,삼천포,1.5750000000000002,23.225,9,3,1
2025-09-12,삼천포,648,1350000,1,2083.3333333333335,2,삼천포,1.175,23.175,9,4,1
2025-09-13,삼천포,90,324000,2,3600.0,2,삼천포,0.825,23.025,9,5,1
2025-09-15,삼천포,39410,123621000,14,3136.792692210099,2,삼천포,0.875,23.35,9,0,1
2025-09-16,삼천포,3197,8321000,6,2602.75258054426,2,삼천포,0.325,23.6,9,1,1
2025-09-17,삼천포,2218,6065000,9,2734.4454463480615,2,삼천포,0.9,24.225,9,2,1
2025-09-18,삼천포,240,732000,11,3050.0,2,삼천포,2.7750000000000004,24.6,9,3,1
2025-09-19,삼천포,252,643500,4,2553.5714285714284,2,삼천포,1.275,24.375,9,4,1
2025-09-22,삼천포,2271,7039000,12,3099.515631880229,2,삼천포,1.475,24.225,9,0,1
2025-09-23,삼천포,25,57000,3,2280.0,2,삼천포,1.525,24.075,9,1,1
2025-09-24,삼천포,20,50000,2,2500.0,2,삼천포,0.85,23.95,9,2,1
2025-09-25,삼천포,110,287000,3,2609.090909090909,2,삼천포,0.625,23.875,9,3,1
2025-10-20,삼천포,45345,266331000,44,5873.436983129342,2,삼천포,1.9,23.15,10,0,1
2025-10-21,삼천포,212,454000,10,2141.509433962264,2,삼천포,1.275,22.875,10,1,1
2025-10-22,삼천포,33,110000,4,3333.3333333333335,2,삼천포,2.45,22.55,10,2,1
2025-10-23,삼천포,55,123000,5,2236.3636363636365,2,삼천포,2.0,22.325,10,3,1
2025-10-24,삼천포,5,45000,1,9000.0,2,삼천포,1.975,22.275,10,4,1
2025-10-25,삼천포,10,138000,2,13800.0,2,삼천포,1.35,22.125,10,5,1
2025-10-27,삼천포,1248,4999000,28,4005.608974358974,2,삼천포,3.85,21.7,10,0,1
2025-10-28,삼천포,31538,116855000,19,3705.2127592111106,2,삼천포,3.35,21.15,10,1,1
2025-10-29,삼천포,312,1899000,5,6086.538461538462,2,삼천포,1.6,21.0,10,2,1
2025-10-30,삼천포,198,899000,8,4540.404040404041,2,삼천포,0.95,20.975,10,3,1
2025-10-31,삼천포,12521,41045000,22,3278.0928040891304,2,삼천포,1.9,20.825,10,4,1
2025-11-01,삼천포,731,2234000,23,3056.0875512995894,2,삼천포,4.75,20.625,11,5,1
2025-11-03,삼천포,22695,57840000,27,2548.5789821546596,2,삼천포,2.45,19.625,11,0,1
2025-11-04,삼천포,539,1551000,16,2877.5510204081634,2,삼천포,1.275,19.65,11,1,1
2025-11-05,삼천포,862,2197000,16,2548.723897911833,2,삼천포,2.1,19.525,11,2,1
2025-11-06,삼천포,8138,26004000,16,3195.3797001720322,2,삼천포,0.95,19.35,11,3,1
2025-11-07,삼천포,1063,2575000,38,2422.38946378175,2,삼천포,1.5,19.25,11,4,1
2025-11-08,삼천포,519,1347000,15,2595.375722543353,2,삼천포,1.225,19.2,11,5,1
2025-11-10,삼천포,2681,9956000,16,3713.5397239835884,2,삼천포,2.125,18.825,11,0,1
2025-11-11,삼천포,420,1538000,13,3661.904761904762,2,삼천포,2.125,18.6,11,1,1
2025-11-12,삼천포,3525,12119000,14,3438.0141843971633,2,삼천포,1.275,18.5,11,2,1
2025-11-13,삼천포,376,1396000,10,3712.7659574468084,2,삼천포,1.4,18.375,11,3,1
2025-11-14,삼천포,6364,23300000,26,3661.2193588937776,2,삼천포,1.775,18.200000000000003,11,4,1
2025-11-15,삼천포,24356,101642000,43,4173.181146329446,2,삼천포,1.525,18.2,11,5,1
2025-11-17,삼천포,26885,85218000,65,3169.7228938069557,2,삼천포,2.575,17.85,11,0,1
2025-11-18,삼천포,213,731000,5,3431.924882629108,2,삼천포,3.5,17.35,11,1,1
2025-11-19,삼천포,99,237000,6,2393.939393939394,2,삼천포,2.55,17.175,11,2,1
2025-11-20,삼천포,149,560000,5,3758.3892617449665,2,삼천포,1.95,16.975,11,3,1
2025-11-21,삼천포,555,1738000,14,3131.5315315315315,2,삼천포,3.425,16.625,11,4,1
2025-11-22,삼천포,1265,4012000,15,3171.5415019762845,2,삼천포,1.225,16.45,11,5,1
2025-11-24,삼천포,797,2643000,14,3316.185696361355,2,삼천포,0.0,16.325,11,0,1
2025-11-25,삼천포,8907,28838000,47,3237.678230605142,2,삼천포,4.725,16.349999999999998,11,1,1
2025-11-27,삼천포,7856,25216000,40,3209.775967413442,2,삼천포,2.675,15.725,11,3,1
2025-11-28,삼천포,1301,4322000,19,3322.0599538816296,2,삼천포,3.125,15.275,11,4,1
2025-11-29,삼천포,4529,15645000,15,3454.404945904173,2,삼천포,1.125,15.15,11,5,1
2025-12-01,삼천포,6291,22866000,44,3634.7162613257033,2,삼천포,2.35,15.45,12,0,1
2025-12-02,삼천포,2412,9755000,20,4044.361525704809,2,삼천포,2.2,15.45,12,1,1
2025-12-03,삼천포,14019,64007000,50,4565.732220557815,2,삼천포,5.05,15.025,12,2,1
2025-12-04,삼천포,720,1276000,3,1772.2222222222222,2,삼천포,2.725,14.35,12,3,1
2025-12-05,삼천포,12021,44954000,43,3739.622327593378,2,삼천포,3.4,13.85,12,4,1
2025-12-06,삼천포,80,292000,1,3650.0,2,삼천포,2.375,13.575,12,5,1
2025-12-08,삼천포,16763,59497500,52,3549.3348445982224,2,삼천포,2.675,13.475,12,0,1
2025-12-09,삼천포,343,1024000,17,2985.422740524781,2,삼천포,1.65,13.3,12,1,1
2023-01-01,거제도,5,48000,1,9600.0,3,거제도,5.8,16.8,1,6,0
2023-01-02,거제도,672,2186000,5,3252.9761904761904,3,거제도,8.9,15.9,1,0,0
2023-01-03,거제도,24,72000,1,3000.0,3,거제도,8.5,15.1,1,1,0
2023-01-04,거제도,10,38000,1,3800.0,3,거제도,6.7,14.8,1,2,0
2023-01-05,거제도,56,161000,3,2875.0,3,거제도,4.3,14.9,1,3,0
2023-01-06,거제도,168,496000,5,2952.3809523809523,3,거제도,5.0,15.3,1,4,0
2023-01-07,거제도,120,260000,2,2166.6666666666665,3,거제도,7.3,15.5,1,5,0
2023-01-09,거제도,48,170000,1,3541.6666666666665,3,거제도,6.8,16.2,1,0,0
2023-01-10,거제도,144,396000,3,2750.0,3,거제도,5.5,14.8,1,1,0
2023-01-11,거제도,96,341000,2,3552.0833333333335,3,거제도,4.7,14.6,1,2,0
2023-01-12,거제도,120,370000,3,3083.3333333333335,3,거제도,3.7,14.4,1,3,0
2023-01-13,거제도,1,28000,1,28000.0,3,거제도,8.3,14.7,1,4,0
2023-01-14,거제도,845,2596000,7,3072.189349112426,3,거제도,10.4,15.5,1,5,0
2023-01-15,거제도,626,2309000,5,3688.4984025559106,3,거제도,7.9,15.5,1,6,0
2023-01-16,거제도,144,366000,3,2541.6666666666665,3,거제도,10.2,15.0,1,0,0
2023-01-17,거제도,192,660000,4,3437.5,3,거제도,6.9,15.0,1,1,0
2023-01-18,거제도,48,133000,2,2770.8333333333335,3,거제도,5.9,14.7,1,2,0
2023-01-19,거제도,24,87000,1,3625.0,3,거제도,5.1,15.6,1,3,0
2023-01-20,거제도,96,239000,2,2489.5833333333335,3,거제도,8.0,16.1,1,4,0
2023-01-21,거제도,3,20000,1,6666.666666666667,3,거제도,4.9,15.6,1,5,0
