region_name,date,wind_speed,water_temp
남해,2026-04-23,9.1,14.5
남해,2026-04-24,4.0,14.2
남해,2026-04-25,3.1,14.2
남해,2026-04-26,2.8,14.5
남해,2026-04-27,3.7,14.8
남해,2026-04-28,8.1,14.1
남해,2026-04-29,6.1,13.9
남해,2026-04-30,5.9,13.7
남해,2026-05-01,7.0,13.7
남해,2026-05-02,5.3,14.0
남해,2026-05-03,8.6,13.7
남해,2026-05-04,4.7,14.1
남해,2026-05-05,5.2,13.8
남해,2026-05-06,4.4,14.4
남해,2026-05-07,4.4,14.6
남해,2026-05-08,7.5,14.6
남해,2026-05-09,1.9,15.3
남해,2026-05-10,4.3,15.4
남해,2026-05-11,6.0,15.7
남해,2026-05-12,2.4,16.5
남해,2026-05-13,2.0,17.4
남해,2026-05-14,3.9,17.5
남해,2026-05-15,5.6,17.6
남해,2026-05-16,4.0,18.2
남해,2026-05-17,2.8,18.9
남해,2026-05-18,5.1,19.2
남해,2026-05-19,7.4,19.2
남해,2026-05-20,6.9,19.5
남해,2026-05-21,7.5,20.6
남해,2026-05-22,4.1,20.3
남해,2026-05-23,5.2,20.4
남해,2026-05-24,8.3,20.5
남해,2026-05-25,9.1,20.4
남해,2026-05-26,6.2,20.0
남해,2026-05-27,3.9,20.5
남해,2026-05-28,7.2,21.1
남해,2026-05-29,6.9,21.2
남해,2026-05-30,4.1,21.3
남해,2026-05-31,3.3,21.6
남해,2026-06-01,6.7,21.2
남해,2026-06-02,5.5,20.8
남해,2026-06-03,3.9,20.8
남해,2026-06-04,4.7,21.2
남해,2026-06-05,5.2,21.5
남해,2026-06-06,6.9,20.9
남해,2026-06-07,5.1,21.1
남해,2026-06-08,6.6,20.3
남해,2026-06-09,5.9,19.7
남해,2026-06-10,2.2,20.7
남해,2026-06-11,2.8,21.3
남해,2026-06-12,4.6,21.3
남해,2026-06-13,5.9,22.2
남해,2026-06-14,6.1,22.2
남해,2026-06-15,8.0,22.2
남해,2026-06-16,9.9,22.3
남해,2026-06-17,4.5,22.6
남해,2026-06-18,2.2,23.2
남해,2026-06-19,6.5,23.1
남해,2026-06-20,8.0,22.6
남해,2026-06-21,2.7,23.2
남해,2026-06-22,7.6,22.9
남해,2026-06-23,13.0,22.1
남해,2026-06-24,10.3,22.3
남해,2026-06-25,5.6,22.4
남해,2026-06-26,6.0,22.4
남해,2026-06-27,3.7,22.4
남해,2026-06-28,3.1,22.8
남해,2026-06-29,4.5,22.8
남해,2026-06-30,6.8,22.7
남해,2026-07-01,7.6,22.5
남해,2026-07-02,2.6,23.2
남해,2026-07-03,4.3,23.4
남해,2026-07-04,7.1,25.9
남해,2026-07-05,7.1,25.9
남해,2026-07-06,7.1,25.9
남해,2026-07-07,7.1,25.9
마산,2023-01-01,2.65,6.65
마산,2023-01-02,2.55,6.75
마산,2023-01-03,3.325,6.675
마산,2023-01-04,2.325,6.475
마산,2023-01-05,0.4,6.325
마산,2023-01-06,2.125,6.2
마산,2023-01-07,1.6500000000000001,6.225
마산,2023-01-08,2.125,6.225
마산,2023-01-09,1.025,6.3
마산,2023-01-10,2.2,6.275
마산,2023-01-11,0.825,6.35
마산,2023-01-12,0.875,6.4
마산,2023-01-13,1.125,6.65
마산,2023-01-14,1.6,6.925
마산,2023-01-15,1.875,6.825
마산,2023-01-16,3.25,6.75
마산,2023-01-17,4.275,6.7
마산,2023-01-18,1.725,6.625
마산,2023-01-19,1.4,6.45
마산,2023-01-20,2.25,6.375
마산,2023-01-21,3.025,6.25
마산,2023-01-22,2.975,6.05
마산,2023-01-23,1.875,5.875
마산,2023-01-24,4.85,5.85
마산,2023-01-25,2.375,5.4
마산,2023-01-26,1.9,5.275
마산,2023-01-27,1.85,5.125
마산,2023-01-28,2.35,5.125
마산,2023-01-29,0.775,4.95
마산,2023-01-30,2.0,4.95
마산,2023-01-31,1.875,5.075
마산,2023-02-01,1.5,5.275
마산,2023-02-02,2.525,5.35
마산,2023-02-03,2.05,5.45
마산,2023-02-04,3.075,5.5
마산,2023-02-05,1.95,5.5
마산,2023-02-06,1.1,5.475
마산,2023-02-07,2.025,5.475
마산,2023-02-08,1.8499999999999999,5.525
마산,2023-02-09,3.225,5.575
마산,2023-02-10,3.575,5.8
마산,2023-02-11,1.7750000000000001,5.825
마산,2023-02-12,1.5250000000000001,6.0
마산,2023-02-13,3.175,6.1
마산,2023-02-14,2.55,6.175
마산,2023-02-15,2.15,6.35
마산,2023-02-16,1.525,6.55
마산,2023-02-17,0.47500000000000003,6.625
마산,2023-02-18,1.575,6.75
마산,2023-02-19,0.6499999999999999,6.875
마산,2023-02-20,2.325,6.9
마산,2023-02-21,3.125,6.925000000000001
마산,2023-02-22,1.5,6.85
마산,2023-02-23,1.55,7.0
마산,2023-02-24,3.5,7.175
마산,2023-02-25,2.725,7.225
마산,2023-02-26,3.575,7.275
마산,2023-02-27,1.225,7.225
마산,2023-02-28,2.825,7.5
마산,2023-03-01,2.15,7.65
마산,2023-03-02,2.725,7.7
마산,2023-03-03,3.4,7.75
마산,2023-03-04,2.25,7.825
마산,2023-03-05,2.175,7.925000000000001
마산,2023-03-06,1.9000000000000001,8.45
마산,2023-03-07,1.525,8.825
마산,2023-03-08,2.825,9.2
마산,2023-03-09,2.675,9.35
마산,2023-03-10,2.5,9.725
마산,2023-03-11,2.125,9.85
마산,2023-03-12,2.9,10.05
마산,2023-03-13,3.4000000000000004,9.725
마산,2023-03-14,2.25,9.725
마산,2023-03-15,0.9249999999999999,10.15
마산,2023-03-16,3.6,10.225
마산,2023-03-17,1.4500000000000002,10.0
마산,2023-03-18,2.9,10.275
마산,2023-03-19,2.55,10.325
마산,2023-03-20,2.075,10.6
마산,2023-03-21,2.525,10.95
마산,2023-03-22,1.35,11.075
마산,2023-03-23,1.0,10.9
마산,2023-03-24,1.5,11.125
마산,2023-03-25,1.4,11.175
마산,2023-03-26,1.525,11.0
마산,2023-03-27,3.025,11.375
마산,2023-03-28,2.15,11.225
마산,2023-03-29,2.65,11.75
마산,2023-03-30,1.6749999999999998,12.0
마산,2023-03-31,2.1500000000000004,12.075
마산,2023-04-01,2.625,12.525
마산,2023-04-02,4.1,12.85
마산,2023-04-03,2.6500000000000004,12.65
마산,2023-04-04,1.875,13.0
마산,2023-04-05,6.4,13.625
마산,2023-04-06,2.525,13.674999999999999
마산,2023-04-07,2.35,13.6
마산,2023-04-08,2.35,13.4
마산,2023-04-09,2.825,13.425
마산,2023-04-10,2.05,14.1
마산,2023-04-11,3.925,14.4
마산,2023-04-12,2.725,14.4
마산,2023-04-13,2.75,14.225
마산,2023-04-14,0.9,14.475
마산,2023-04-15,2.025,14.25
마산,2023-04-16,0.7749999999999999,14.025
마산,2023-04-17,1.875,14.25
마산,2023-04-18,2.975,14.65
마산,2023-04-19,0.925,14.65
마산,2023-04-20,1.625,14.55
마산,2023-04-21,2.375,14.925
마산,2023-04-22,2.525,14.7
마산,2023-04-23,2.05,14.975
마산,2023-04-24,1.95,15.25
마산,2023-04-25,1.7000000000000002,15.125
마산,2023-04-26,2.15,14.975
마산,2023-04-27,3.175,15.05
마산,2023-04-28,2.05,15.425
마산,2023-04-29,2.9250000000000003,16.05
마산,2023-04-30,2.025,16.025000000000002
마산,2023-05-01,1.625,16.325
마산,2023-05-02,2.375,15.925
마산,2023-05-03,1.625,16.475
마산,2023-05-04,2.025,16.700000000000003
마산,2023-05-05,4.7,16.975
마산,2023-05-06,4.475,16.875
마산,2023-05-07,2.3000000000000003,16.675
마산,2023-05-08,2.725,16.375
마산,2023-05-09,1.525,16.8
마산,2023-05-10,2.125,17.075
마산,2023-05-11,1.5,17.725
마산,2023-05-12,1.825,17.95
마산,2023-05-13,1.875,18.3
마산,2023-05-14,2.0666666666666664,17.933333333333334
마산,2023-05-15,1.4249999999999998,18.2
마산,2023-05-16,2.85,18.375
마산,2023-05-17,2.1,19.425
마산,2023-05-18,1.075,18.05
마산,2023-05-19,2.4749999999999996,17.55
마산,2023-05-20,2.1,17.799999999999997
마산,2023-05-21,1.45,18.775
마산,2023-05-22,1.925,17.875
마산,2023-05-23,2.2,17.475
마산,2023-05-24,3.25,18.15
마산,2023-05-25,1.975,18.775
마산,2023-05-26,1.825,18.775
마산,2023-05-27,2.525,18.875
마산,2023-05-28,2.4,19.725
마산,2023-05-29,1.875,19.5
마산,2023-05-30,1.5750000000000002,19.375
마산,2023-05-31,1.85,19.55
마산,2023-06-01,0.65,20.15
마산,2023-06-02,3.1999999999999997,19.9
마산,2023-06-03,2.275,20.075
마산,2023-06-04,1.375,20.200000000000003
마산,2023-06-05,1.525,19.275
마산,2023-06-06,4.0,19.875
마산,2023-06-07,1.725,20.7
마산,2023-06-08,2.825,19.475
마산,2023-06-09,1.9500000000000002,20.275
마산,2023-06-10,3.325,19.7
마산,2023-06-11,1.4749999999999999,19.725
마산,2023-06-12,2.55,20.25
마산,2023-06-13,2.475,21.725
마산,2023-06-14,1.75,19.8
마산,2023-06-15,1.925,19.875
마산,2023-06-16,1.25,19.9
마산,2023-06-17,2.225,20.025
마산,2023-06-18,2.125,19.5
마산,2023-06-19,1.75,19.75
마산,2023-06-20,2.325,20.25
마산,2023-06-21,2.225,22.375
마산,2023-06-22,1.2,21.5
마산,2023-06-23,3.2,20.95
마산,2023-06-24,1.65,22.175
마산,2023-06-25,1.675,22.15
마산,2023-06-26,3.55,22.55
마산,2023-06-27,4.7,22.975
마산,2023-06-28,2.1,22.575
마산,2023-06-29,4.525,22.15
마산,2023-06-30,2.825,24.05
마산,2023-07-01,3.175,21.575
마산,2023-07-02,2.45,21.375
마산,2023-07-03,2.75,21.45
마산,2023-07-04,2.566666666666667,21.766666666666666
마산,2023-07-05,1.7,22.8
마산,2023-07-06,1.65,21.35
마산,2023-07-07,1.2,21.175
마산,2023-07-08,1.25,20.85
마산,2023-07-09,2.75,20.825
마산,2023-07-10,3.15,21.125
마산,2023-07-11,2.225,21.5
마산,2023-07-12,2.25,21.35
마산,2023-07-13,2.2249999999999996,20.95
마산,2023-07-14,6.475,21.950000000000003
마산,2023-07-15,5.9,22.175
마산,2023-07-16,2.925,21.125
마산,2023-07-17,1.2000000000000002,20.7
마산,2023-07-18,2.0,21.5
마산,2023-07-19,1.925,21.6
마산,2023-07-20,2.45,21.625
마산,2023-07-21,1.7000000000000002,21.875
마산,2023-07-22,1.8,22.525
마산,2023-07-23,3.425,22.5
마산,2023-07-24,3.625,23.175
마산,2023-07-25,1.4,21.55
마산,2023-07-26,1.925,20.75
마산,2023-07-27,1.975,20.65
마산,2023-07-28,1.625,21.05
마산,2023-07-29,1.8,20.85
마산,2023-07-30,1.625,21.924999999999997
마산,2023-07-31,1.95,22.275
마산,2023-08-01,1.55,22.075
마산,2023-08-02,2.2,23.05
마산,2023-08-03,1.375,22.025
마산,2023-08-04,1.25,22.35
마산,2023-08-05,2.75,22.4
마산,2023-08-06,1.4749999999999999,22.0
마산,2023-08-07,2.375,21.4
마산,2023-08-08,4.2,21.7
마산,2023-08-09,3.625,21.675
마산,2023-08-10,4.4,22.3
마산,2023-08-11,2.375,23.7
마산,2023-08-12,1.225,24.225
마산,2023-08-13,1.425,24.725
마산,2023-08-14,1.65,24.875
마산,2023-08-15,2.225,24.5
마산,2023-08-16,2.5999999999999996,25.275
마산,2023-08-17,1.65,25.8
마산,2023-08-18,1.975,24.75
마산,2023-08-19,1.9,24.6
마산,2023-08-20,1.825,25.2
마산,2023-08-21,1.2,25.2
마산,2023-08-22,2.275,25.575
마산,2023-08-23,2.45,25.275
마산,2023-08-24,3.65,26.275
마산,2023-08-25,1.775,27.525
마산,2023-08-26,0.975,25.55
마산,2023-08-27,1.45,25.075
마산,2023-08-28,2.3499999999999996,25.95
마산,2023-08-29,4.8,27.675
마산,2023-08-30,1.075,27.4
마산,2023-08-31,2.175,25.75
마산,2023-09-01,1.425,24.8
마산,2023-09-02,2.1,25.174999999999997
마산,2023-09-03,2.675,25.475
마산,2023-09-04,1.725,25.7
마산,2023-09-05,3.25,25.725
마산,2023-09-06,2.7,25.15
마산,2023-09-07,2.5,24.625
마산,2023-09-08,2.075,24.5
마산,2023-09-09,2.6500000000000004,24.475
마산,2023-09-10,1.6999999999999997,25.25
마산,2023-09-11,1.35,25.424999999999997
마산,2023-09-12,2.15,25.85
마산,2023-09-13,0.85,25.675
마산,2023-09-14,0.7749999999999999,25.475
마산,2023-09-15,1.4249999999999998,24.725
마산,2023-09-16,0.5,24.45
마산,2023-09-17,2.325,24.575
마산,2023-09-18,1.5,24.4
마산,2023-09-19,1.875,24.5
마산,2023-09-20,1.65,24.45
마산,2023-09-21,3.6,24.95
마산,2023-09-22,1.325,24.725
마산,2023-09-23,3.45,24.7
마산,2023-09-24,3.25,24.7
마산,2023-09-25,2.325,24.55
마산,2023-09-26,1.35,24.5
마산,2023-09-27,0.7250000000000001,24.525
마산,2023-09-28,1.225,24.525
마산,2023-09-29,3.25,24.45
마산,2023-09-30,1.75,24.4
마산,2023-10-01,2.6,24.225
마산,2023-10-02,2.425,24.025
마산,2023-10-03,2.575,23.8
마산,2023-10-04,2.475,23.625
마산,2023-10-05,2.175,23.175
마산,2023-10-06,2.25,23.075
마산,2023-10-07,2.35,22.625
마산,2023-10-08,1.575,22.375
마산,2023-10-09,1.775,22.275
마산,2023-10-10,1.775,22.075
마산,2023-10-11,2.575,21.95
마산,2023-10-12,2.0,21.775
마산,2023-10-13,2.0250000000000004,21.675
마산,2023-10-14,1.375,21.625
마산,2023-10-15,1.725,21.675
마산,2023-10-16,1.4000000000000001,21.6
마산,2023-10-17,2.466666666666667,21.433333333333334
마산,2023-10-18,1.425,21.2
마산,2023-10-19,1.6749999999999998,21.05
마산,2023-10-20,2.725,21.0
마산,2023-10-21,3.1750000000000003,20.475
마산,2023-10-22,1.95,20.375
마산,2023-10-23,2.7,20.25
마산,2023-10-24,1.2,20.275
마산,2023-10-25,1.8250000000000002,20.3
마산,2023-10-26,1.975,20.175
마산,2023-10-27,1.275,20.05
마산,2023-10-28,1.65,19.9
마산,2023-10-29,1.5,19.825
마산,2023-10-30,1.6,19.775
마산,2023-10-31,1.3250000000000002,19.65
마산,2023-11-01,1.075,19.625
마산,2023-11-02,1.25,19.575
마산,2023-11-03,0.8500000000000001,19.675
마산,2023-11-04,0.6,19.8
마산,2023-11-05,1.725,19.8
마산,2023-11-06,5.3500000000000005,19.95
마산,2023-11-07,1.6,19.825
마산,2023-11-08,2.65,19.525
마산,2023-11-09,1.3,19.175
마산,2023-11-10,2.3,19.125
마산,2023-11-11,3.5,18.575
마산,2023-11-12,2.9499999999999997,17.325
마산,2023-11-13,2.375,16.799999999999997
마산,2023-11-14,2.375,16.1
마산,2023-11-15,1.75,15.9
마산,2023-11-16,1.475,15.7
마산,2023-11-17,2.1,15.625
마산,2023-11-18,3.45,15.125
마산,2023-11-19,1.6,14.6
마산,2023-11-20,1.975,14.625
마산,2023-11-21,1.475,14.6
마산,2023-11-22,2.525,14.475
마산,2023-11-23,2.35,14.525
마산,2023-11-24,3.25,14.475
마산,2023-11-25,2.35,13.925
마산,2023-11-26,2.775,13.25
마산,2023-11-27,1.025,13.149999999999999
마산,2023-11-28,2.2,13.125
마산,2023-11-29,1.8250000000000002,12.9
마산,2023-11-30,2.875,12.45
마산,2023-12-01,2.7,11.925
마산,2023-12-02,2.025,11.55
마산,2023-12-03,2.075,11.5
마산,2023-12-04,1.075,11.575
마산,2023-12-05,1.15,11.4
마산,2023-12-06,1.6,11.4
마산,2023-12-07,3.225,11.350000000000001
마산,2023-12-08,1.35,11.325000000000001
마산,2023-12-09,1.7999999999999998,11.325000000000001
마산,2023-12-10,0.9,11.45
마산,2023-12-11,2.0999999999999996,11.45
마산,2023-12-12,2.425,11.425
마산,2023-12-13,2.425,11.475
마산,2023-12-14,2.45,11.525
마산,2023-12-15,2.25,11.55
마산,2023-12-16,0.925,11.6
마산,2023-12-17,2.375,11.649999999999999
마산,2023-12-18,3.6,11.649999999999999
마산,2023-12-19,2.8,11.25
마산,2023-12-20,2.0,10.925
마산,2023-12-21,2.4,10.225
마산,2023-12-22,2.275,9.375
마산,2023-12-23,2.9499999999999997,8.8
마산,2023-12-24,1.925,8.675
마산,2023-12-25,0.825,8.649999999999999
마산,2023-12-26,0.8,8.75
마산,2023-12-27,1.6500000000000001,8.8
마산,2023-12-28,1.5,8.825000000000001
마산,2023-12-29,2.525,8.65
마산,2023-12-30,0.825,8.625
마산,2023-12-31,1.15,8.45
마산,2024-01-01,1.95,8.4
마산,2024-01-02,1.2999999999999998,8.325000000000001
마산,2024-01-03,1.875,8.325000000000001
마산,2024-01-04,2.675,8.4
마산,2024-01-05,1.3250000000000002,8.35
마산,2024-01-06,1.7,8.325000000000001
마산,2024-01-07,2.3,8.350000000000001
마산,2024-01-08,2.525,8.175
마산,2024-01-09,1.15,7.9
마산,2024-01-10,3.525,7.65
마산,2024-01-11,1.925,7.725
마산,2024-01-12,1.475,7.5
마산,2024-01-13,1.975,7.45
마산,2024-01-14,1.725,7.425000000000001
마산,2024-01-15,3.2,7.525
마산,2024-01-16,2.8,7.45
마산,2024-01-17,0.875,7.2
마산,2024-01-18,0.7,7.2
마산,2024-01-19,3.25,7.2
마산,2024-01-20,2.425,7.325
마산,2024-01-21,2.85,7.425000000000001
마산,2024-01-22,4.075,7.5
마산,2024-01-23,3.2249999999999996,7.7
마산,2024-01-24,2.5,7.225
마산,2024-01-25,2.825,7.025
마산,2024-01-26,2.65,6.85
마산,2024-01-27,2.5,6.775
마산,2024-01-28,2.325,6.625
마산,2024-01-29,2.3,6.65
마산,2024-01-30,1.65,6.5
마산,2024-01-31,1.0499999999999998,6.55
마산,2024-02-01,1.625,6.65
마산,2024-02-02,2.15,6.775
마산,2024-02-03,2.125,6.95
마산,2024-02-04,3.0250000000000004,6.925000000000001
마산,2024-02-05,2.0,7.0
마산,2024-02-06,1.575,7.074999999999999
마산,2024-02-07,1.7,7.175
마산,2024-02-08,2.45,7.325
마산,2024-02-09,2.525,7.325
마산,2024-02-10,2.425,7.4
마산,2024-02-11,2.5,7.425000000000001
마산,2024-02-12,2.1,7.4
마산,2024-02-13,1.15,7.525
마산,2024-02-14,0.575,7.675
마산,2024-02-15,1.3250000000000002,7.8
마산,2024-02-16,2.4,7.925000000000001
마산,2024-02-17,1.6,8.025
마산,2024-02-18,0.525,8.174999999999999
마산,2024-02-19,3.45,8.3
마산,2024-02-20,2.2,8.425
마산,2024-02-21,2.4,8.225
마산,2024-02-22,2.75,8.3
마산,2024-02-23,2.825,8.3
마산,2024-02-24,3.05,8.350000000000001
마산,2024-02-25,2.65,8.4
마산,2024-02-26,2.575,8.425
마산,2024-02-27,2.675,8.5
마산,2024-02-28,1.25,8.575
마산,2024-02-29,2.375,8.674999999999999
마산,2024-03-01,4.0,8.6
마산,2024-03-02,2.925,8.5
마산,2024-03-03,1.475,8.325
마산,2024-03-04,1.3,8.325000000000001
마산,2024-03-05,1.9249999999999998,8.375
마산,2024-03-06,2.925,8.4
마산,2024-03-07,1.25,8.525
마산,2024-03-08,3.775,8.6
마산,2024-03-09,2.175,8.725
마산,2024-03-10,2.175,8.775
마산,2024-03-11,1.7,8.95
마산,2024-03-12,1.2,8.975
마산,2024-03-13,2.275,8.925
마산,2024-03-14,2.9000000000000004,9.05
마산,2024-03-15,1.8250000000000002,9.125
마산,2024-03-16,2.8,9.375
마산,2024-03-17,2.425,9.95
마산,2024-03-18,2.875,9.375
마산,2024-03-19,3.25,9.975
마산,2024-03-20,3.05,9.975
마산,2024-03-21,3.7,9.925
마산,2024-03-22,2.675,9.975
마산,2024-03-23,3.05,10.225
마산,2024-03-24,2.175,10.325
마산,2024-03-25,2.5,10.325000000000001
마산,2024-03-26,2.8,10.4
마산,2024-03-27,2.3,10.5
마산,2024-03-28,1.4000000000000001,10.95
마산,2024-03-29,4.85,11.075
마산,2024-03-30,3.225,11.075
마산,2024-03-31,2.0,11.05
마산,2024-04-01,2.025,11.075
마산,2024-04-02,2.075,11.25
마산,2024-04-03,1.35,11.3
마산,2024-04-04,1.9500000000000002,11.6
마산,2024-04-05,2.675,12.2
마산,2024-04-06,0.875,13.1
마산,2024-04-07,1.6,13.1
마산,2024-04-08,1.575,12.95
마산,2024-04-09,2.7249999999999996,12.6
마산,2024-04-10,2.725,12.65
마산,2024-04-11,2.175,13.399999999999999
마산,2024-04-12,1.675,12.8
마산,2024-04-13,1.8250000000000002,13.1
마산,2024-04-14,2.5,13.225
마산,2024-04-15,1.9500000000000002,13.2
마산,2024-04-16,1.6,13.1
마산,2024-04-17,2.275,13.275
마산,2024-04-18,2.625,13.325
마산,2024-04-19,2.0999999999999996,14.35
마산,2024-04-20,1.1,14.3
마산,2024-04-21,1.575,14.575
마산,2024-04-22,2.075,14.0
마산,2024-04-23,1.9,13.875
마산,2024-04-24,1.6,13.9
마산,2024-04-25,3.4499999999999997,14.075
마산,2024-04-26,1.7,14.475
마산,2024-04-27,2.2,14.775
마산,2024-04-28,2.425,15.1
마산,2024-04-29,1.9249999999999998,15.450000000000001
마산,2024-04-30,2.25,14.575
마산,2024-05-01,2.7,15.175
마산,2024-05-02,3.5250000000000004,15.075
마산,2024-05-03,2.325,15.875
마산,2024-05-04,2.75,16.325
마산,2024-05-05,2.6500000000000004,16.95
마산,2024-05-06,3.675,17.35
마산,2024-05-07,1.475,16.7
마산,2024-05-08,2.175,16.65
마산,2024-05-09,2.725,16.5
마산,2024-05-10,2.425,16.9
마산,2024-05-11,4.65,17.075
마산,2024-05-12,3.1,17.525
마산,2024-05-13,4.35,16.425
마산,2024-05-14,1.7,17.4
마산,2024-05-15,2.7,17.275
마산,2024-05-16,1.7750000000000001,16.725
마산,2024-05-17,2.1,16.575
마산,2024-05-18,1.6,17.275
마산,2024-05-19,1.975,17.325
마산,2024-05-20,2.25,17.775
마산,2024-05-21,2.65,18.8
마산,2024-05-22,2.675,19.825
마산,2024-05-23,2.475,20.2
마산,2024-05-24,3.3249999999999997,19.425
마산,2024-05-25,2.2,19.65
마산,2024-05-26,3.5,20.375
마산,2024-05-27,1.375,20.075000000000003
마산,2024-05-28,2.475,18.4
마산,2024-05-29,3.15,18.35
마산,2024-05-30,1.4,19.225
마산,2024-05-31,2.3249999999999997,18.925
마산,2024-06-01,1.975,18.8
마산,2024-06-02,2.8,18.75
마산,2024-06-03,3.325,19.925
마산,2024-06-04,2.275,20.0
마산,2024-06-05,3.025,20.6
마산,2024-06-06,1.9500000000000002,20.675
마산,2024-06-07,2.075,20.65
마산,2024-06-08,2.225,20.6
마산,2024-06-09,2.7,20.025
마산,2024-06-10,2.1,20.75
마산,2024-06-11,2.45,20.325
마산,2024-06-12,1.975,20.075
마산,2024-06-13,2.525,19.775
마산,2024-06-14,2.575,20.65
마산,2024-06-15,2.375,20.9
마산,2024-06-16,1.975,20.0
마산,2024-06-17,1.025,20.075
마산,2024-06-18,2.425,19.75
마산,2024-06-19,1.7,20.25
마산,2024-06-20,1.75,21.225
마산,2024-06-21,2.8,20.6
마산,2024-06-22,2.775,21.9
마산,2024-06-23,3.7,22.375
마산,2024-06-24,3.7,22.0
마산,2024-06-25,2.075,20.825
마산,2024-06-26,1.775,20.2
마산,2024-06-27,1.05,20.35
마산,2024-06-28,3.05,19.9
마산,2024-06-29,3.2,20.525
마산,2024-06-30,4.425,21.975
마산,2024-07-01,2.875,20.9
마산,2024-07-02,2.925,20.8
마산,2024-07-03,6.5,20.799999999999997
마산,2024-07-04,3.225,20.35
마산,2024-07-05,5.199999999999999,20.325
마산,2024-07-06,4.800000000000001,20.35
마산,2024-07-07,3.8000000000000003,20.125
마산,2024-07-08,2.8,19.75
마산,2024-07-09,3.3000000000000003,19.525
마산,2024-07-10,4.25,20.5
마산,2024-07-11,1.525,19.75
마산,2024-07-12,1.525,20.525
마산,2024-07-13,1.625,21.4
마산,2024-07-14,1.475,20.7
마산,2024-07-15,2.2,20.6
마산,2024-07-16,1.85,23.05
마산,2024-07-17,2.3,20.75
마산,2024-07-18,5.35,21.05
마산,2024-07-19,3.8,21.025
마산,2024-07-20,3.2,20.174999999999997
마산,2024-07-21,3.3,20.075000000000003
마산,2024-07-22,4.199999999999999,20.4
마산,2024-07-23,4.475,20.1
마산,2024-07-24,3.1999999999999997,20.075
마산,2024-07-25,1.625,20.35
마산,2024-07-26,2.35,20.1
마산,2024-07-27,3.75,19.925
마산,2024-07-28,3.5999999999999996,20.4
마산,2024-07-29,3.0999999999999996,23.275
마산,2024-07-30,1.325,25.375
마산,2024-07-31,2.325,22.075
마산,2024-08-01,3.375,19.375
마산,2024-08-02,3.125,19.625
마산,2024-08-03,1.4,19.025
마산,2024-08-04,2.075,19.549999999999997
마산,2024-08-05,2.0999999999999996,19.825
마산,2024-08-06,2.575,19.875
마산,2024-08-07,1.9,21.675
마산,2024-08-08,2.0250000000000004,21.775
마산,2024-08-09,3.3,22.425
마산,2024-08-10,2.675,23.05
마산,2024-08-11,2.675,23.65
마산,2024-08-12,1.875,24.925
마산,2024-08-13,1.575,25.975
마산,2024-08-14,1.5,26.175
마산,2024-08-15,1.7,26.8
마산,2024-08-16,2.1,27.725
마산,2024-08-17,1.4249999999999998,28.6
마산,2024-08-18,2.95,29.625
마산,2024-08-19,1.625,29.975
마산,2024-08-20,2.075,29.975
마산,2024-08-21,3.2249999999999996,30.2
마산,2024-08-22,3.95,30.1
마산,2024-08-23,2.375,29.9
마산,2024-08-24,1.625,30.275
마산,2024-08-25,2.7,31.0
마산,2024-08-26,3.125,30.7
마산,2024-08-27,1.825,28.4
마산,2024-08-28,4.35,25.925
마산,2024-08-29,4.0249999999999995,25.625
마산,2024-08-30,3.1,25.5
마산,2024-08-31,2.2750000000000004,26.05
마산,2024-09-01,2.35,26.95
마산,2024-09-02,1.45,27.75
마산,2024-09-03,2.6,27.775
마산,2024-09-04,1.9249999999999998,27.625
마산,2024-09-05,2.0,27.75
마산,2024-09-06,2.55,28.0
마산,2024-09-07,1.95,28.05
마산,2024-09-08,2.375,28.275
마산,2024-09-09,1.275,28.575
마산,2024-09-10,2.225,28.425
마산,2024-09-11,1.25,28.65
마산,2024-09-12,1.975,28.425
마산,2024-09-13,1.875,29.0
마산,2024-09-14,1.8,29.225
마산,2024-09-15,2.175,29.45
마산,2024-09-16,2.5,29.025
마산,2024-09-17,2.7,28.95
마산,2024-09-18,2.725,29.725
마산,2024-09-19,3.4000000000000004,29.925
마산,2024-09-20,1.25,30.05
마산,2024-09-21,2.725,29.675
마산,2024-09-22,1.875,29.0
마산,2024-09-23,3.4,28.4
마산,2024-09-24,2.55,28.575
마산,2024-09-25,2.425,28.425
마산,2024-09-26,1.7000000000000002,28.15
마산,2024-09-27,1.7,27.875
마산,2024-09-28,2.4,27.75
마산,2024-09-29,2.4749999999999996,27.7
마산,2024-09-30,3.225,27.65
마산,2024-10-01,2.35,27.475
마산,2024-10-02,2.7,27.025
마산,2024-10-03,3.5,26.55
마산,2024-10-04,1.6749999999999998,25.425
마산,2024-10-05,1.8,25.3
마산,2024-10-06,3.375,25.200000000000003
마산,2024-10-07,3.7,24.925
마산,2024-10-08,2.15,24.525
마산,2024-10-09,2.6750000000000003,24.25
마산,2024-10-10,2.825,24.15
마산,2024-10-11,1.975,23.875
마산,2024-10-12,1.7,23.975
마산,2024-10-13,2.1500000000000004,24.025
마산,2024-10-14,1.6,23.9
마산,2024-10-15,0.3,23.9
마산,2024-10-16,2.475,23.875
마산,2024-10-17,2.475,23.9
마산,2024-10-18,2.1,23.825
마산,2024-10-19,3.025,23.725
마산,2024-10-20,3.8249999999999997,23.700000000000003
마산,2024-10-21,2.55,23.65
마산,2024-10-22,1.45,23.45
마산,2024-10-23,1.8499999999999999,23.375
마산,2024-10-24,2.475,23.15
